test_id,original_index,title,clone_domain_label,similarity_score,clone_type
8550009,6096495,Secure Hash,java,0.9451083,Non-Clone
8551078,6096495,Secure Hash,java,0.9729913,Non-Clone
8553049,6096495,Secure Hash,java,0.95983505,Non-Clone
8559560,6096495,Secure Hash,java,0.9658383,Non-Clone
8585519,6096495,Secure Hash,java,0.9514971,Non-Clone
8587539,6096495,Secure Hash,java,0.9757823,Non-Clone
8592193,6096495,Secure Hash,java,0.94429713,Non-Clone
8599713,6096495,Secure Hash,java,0.97501457,Non-Clone
8599721,6096495,Secure Hash,java,0.9550138,Non-Clone
8602420,6096495,Secure Hash,java,0.9719955,Non-Clone
8607544,6096495,Secure Hash,java,0.9615831,Non-Clone
8608499,6096495,Secure Hash,java,0.9504302,Non-Clone
8622213,6096495,Secure Hash,java,0.96494585,Non-Clone
8629987,6096495,Secure Hash,java,0.9605238,Non-Clone
8634300,6096495,Secure Hash,java,0.9463736,Non-Clone
8641819,6096495,Secure Hash,java,0.97523713,Non-Clone
8643454,6096495,Secure Hash,java,0.9746066,Non-Clone
8651532,6096495,Secure Hash,java,0.97174346,Non-Clone
8651533,6096495,Secure Hash,java,0.9548436,Non-Clone
8651534,6096495,Secure Hash,java,0.97060037,Non-Clone
8651535,6096495,Secure Hash,java,0.95377624,Non-Clone
8657827,6096495,Secure Hash,java,0.9728682,Non-Clone
8666955,6096495,Secure Hash,java,0.9499625,Non-Clone
8673311,6096495,Secure Hash,java,0.9536999,Non-Clone
8683771,6096495,Secure Hash,java,0.9696651,Non-Clone
8687905,6096495,Secure Hash,java,0.9650483,Non-Clone
8687906,6096495,Secure Hash,java,0.9548363,Non-Clone
8704934,6096495,Secure Hash,java,0.9607749,Non-Clone
8718398,6096495,Secure Hash,java,0.95238984,Non-Clone
8719437,6096495,Secure Hash,java,0.97804874,Non-Clone
8729949,6096495,Secure Hash,java,0.9508827,Non-Clone
8729950,6096495,Secure Hash,java,0.95228124,Non-Clone
8729951,6096495,Secure Hash,java,0.9589281,Non-Clone
8735396,6096495,Secure Hash,java,0.97922766,Non-Clone
8744533,6096495,Secure Hash,java,0.94978225,Non-Clone
8744972,6096495,Secure Hash,java,0.94785845,Non-Clone
8744974,6096495,Secure Hash,java,0.98024046,Non-Clone
8754473,6096495,Secure Hash,java,0.9721589,Non-Clone
8759102,6096495,Secure Hash,java,0.94509465,Non-Clone
8764584,6096495,Secure Hash,java,0.94138014,Non-Clone
8766473,6096495,Secure Hash,java,0.9704858,Non-Clone
8766832,6096495,Secure Hash,java,0.9752269,Non-Clone
8779913,6096495,Secure Hash,java,0.98121095,Non-Clone
8779914,6096495,Secure Hash,java,0.97107214,Non-Clone
8787030,6096495,Secure Hash,java,0.9702612,Non-Clone
8792127,6096495,Secure Hash,java,0.9551798,Non-Clone
8795742,6096495,Secure Hash,java,0.9429468,Non-Clone
8798159,6096495,Secure Hash,java,0.9725212,Non-Clone
8802541,6096495,Secure Hash,java,0.9499341,Non-Clone
8802543,6096495,Secure Hash,java,0.94618136,Non-Clone
8811693,6096495,Secure Hash,java,0.9748181,Non-Clone
8825966,6096495,Secure Hash,java,0.9704858,Non-Clone
8838892,6096495,Secure Hash,java,0.96957123,Non-Clone
8843735,6096495,Secure Hash,java,0.9488163,Non-Clone
8843736,6096495,Secure Hash,java,0.94849485,Non-Clone
8851990,6096495,Secure Hash,java,0.9502356,Non-Clone
8857774,6096495,Secure Hash,java,0.9480482,Non-Clone
8857775,6096495,Secure Hash,java,0.94870806,Non-Clone
8861536,6096495,Secure Hash,java,0.94725585,Non-Clone
8872171,6096495,Secure Hash,java,0.9730853,Non-Clone
8896117,6096495,Secure Hash,java,0.97225523,Non-Clone
8896926,6096495,Secure Hash,java,0.95775616,Non-Clone
8897654,6096495,Secure Hash,java,0.93629175,Non-Clone
8897666,6096495,Secure Hash,java,0.97492486,Non-Clone
8897920,6096495,Secure Hash,java,0.9733411,Non-Clone
8897923,6096495,Secure Hash,java,0.97616094,Non-Clone
8903284,6096495,Secure Hash,java,0.95008504,Non-Clone
8916962,6096495,Secure Hash,java,0.9431891,Non-Clone
8916963,6096495,Secure Hash,java,0.9483427,Non-Clone
8919180,6096495,Secure Hash,java,0.9665451,Non-Clone
8926620,6096495,Secure Hash,java,0.97723436,Non-Clone
8930568,6096495,Secure Hash,java,0.96896034,Non-Clone
8937344,6096495,Secure Hash,java,0.9493959,Non-Clone
8937674,6096495,Secure Hash,java,0.9676759,Non-Clone
8952651,6096495,Secure Hash,java,0.9479064,Non-Clone
8952671,6096495,Secure Hash,java,0.942384,Non-Clone
8954883,6096495,Secure Hash,java,0.9558923,Non-Clone
8961319,6096495,Secure Hash,java,0.97005165,Non-Clone
8967470,6096495,Secure Hash,java,0.98007524,Non-Clone
8982291,6096495,Secure Hash,java,0.9655315,Non-Clone
8995135,6096495,Secure Hash,java,0.9621427,Non-Clone
9019911,6096495,Secure Hash,java,0.97656846,Non-Clone
9033374,6096495,Secure Hash,java,0.96758884,Non-Clone
9047707,6096495,Secure Hash,java,0.96153235,Non-Clone
9050636,6096495,Secure Hash,java,0.9672005,Non-Clone
9058734,6096495,Secure Hash,java,0.967706,Non-Clone
9058735,6096495,Secure Hash,java,0.9738609,Non-Clone
9072687,6096495,Secure Hash,java,0.96475357,Non-Clone
9073708,6096495,Secure Hash,java,0.98007524,Non-Clone
9089998,6096495,Secure Hash,java,0.9774428,Non-Clone
9092916,6096495,Secure Hash,java,0.95204324,Non-Clone
9104541,6096495,Secure Hash,java,0.9436279,Non-Clone
9109216,6096495,Secure Hash,java,0.9511284,Non-Clone
9109885,6096495,Secure Hash,java,0.9807025,Non-Clone
9113733,6096495,Secure Hash,java,0.9751437,Non-Clone
9113734,6096495,Secure Hash,java,0.9695813,Non-Clone
9113745,6096495,Secure Hash,java,0.94816303,Non-Clone
9115293,6096495,Secure Hash,java,0.9531078,Non-Clone
9123947,6096495,Secure Hash,java,0.96878505,Non-Clone
9129677,6096495,Secure Hash,java,0.97891676,Non-Clone
9133445,6096495,Secure Hash,java,0.966063,Non-Clone
9133446,6096495,Secure Hash,java,0.95781565,Non-Clone
9133474,6096495,Secure Hash,java,0.94764334,Non-Clone
9147298,6096495,Secure Hash,java,0.9624977,Non-Clone
9151879,6096495,Secure Hash,java,0.9582437,Non-Clone
9153499,6096495,Secure Hash,java,0.9778844,Non-Clone
9160196,6096495,Secure Hash,java,0.9532881,Non-Clone
9176928,6096495,Secure Hash,java,0.9664944,Non-Clone
9179446,6096495,Secure Hash,java,0.97932565,Non-Clone
9201034,6096495,Secure Hash,java,0.95068705,Non-Clone
9224174,6096495,Secure Hash,java,0.9483819,Non-Clone
9225742,6096495,Secure Hash,java,0.9737083,Non-Clone
9225743,6096495,Secure Hash,java,0.9763484,Non-Clone
9228609,6096495,Secure Hash,java,0.9774596,Non-Clone
9235390,6096495,Secure Hash,java,0.94939107,Non-Clone
9236838,6096495,Secure Hash,java,0.959587,Non-Clone
9250653,6096495,Secure Hash,java,0.97390425,Non-Clone
9256027,6096495,Secure Hash,java,0.9604281,Non-Clone
9256030,6096495,Secure Hash,java,0.9604281,Non-Clone
9256118,6096495,Secure Hash,java,0.95212936,Non-Clone
9260917,6096495,Secure Hash,java,0.96892154,Non-Clone
9263100,6096495,Secure Hash,java,0.9817711,Non-Clone
9264308,6096495,Secure Hash,java,0.94768983,Non-Clone
9264309,6096495,Secure Hash,java,0.95403606,Non-Clone
9271248,6096495,Secure Hash,java,0.95038307,Non-Clone
9289601,6096495,Secure Hash,java,0.9595121,Non-Clone
9298133,6096495,Secure Hash,java,0.9604281,Non-Clone
9298134,6096495,Secure Hash,java,0.9604281,Non-Clone
9305910,6096495,Secure Hash,java,0.95917666,Non-Clone
9320833,6096495,Secure Hash,java,0.9744869,Non-Clone
9330828,6096495,Secure Hash,java,0.9678685,Non-Clone
9330829,6096495,Secure Hash,java,0.9595422,Non-Clone
9332033,6096495,Secure Hash,java,0.9395714,Non-Clone
9340810,6096495,Secure Hash,java,0.9734146,Non-Clone
9343815,6096495,Secure Hash,java,0.9506749,Non-Clone
9366909,6096495,Secure Hash,java,0.9459966,Non-Clone
9370365,6096495,Secure Hash,java,0.9427582,Non-Clone
9373047,6096495,Secure Hash,java,0.9687653,Non-Clone
9373704,6096495,Secure Hash,java,0.97606075,Non-Clone
9373705,6096495,Secure Hash,java,0.97137976,Non-Clone
9374842,6096495,Secure Hash,java,0.96444964,Non-Clone
9376180,6096495,Secure Hash,java,0.9775579,Non-Clone
9397876,6096495,Secure Hash,java,0.95584506,Non-Clone
9400659,6096495,Secure Hash,java,0.94847536,Non-Clone
9400663,6096495,Secure Hash,java,0.96191,Non-Clone
9404382,6096495,Secure Hash,java,0.97633976,Non-Clone
9408186,6096495,Secure Hash,java,0.94833344,Non-Clone
9414187,6096495,Secure Hash,java,0.95284915,Non-Clone
9437017,6096495,Secure Hash,java,0.96953773,Non-Clone
9438161,6096495,Secure Hash,java,0.9568172,Non-Clone
9440007,6096495,Secure Hash,java,0.96751064,Non-Clone
9444309,6096495,Secure Hash,java,0.94664264,Non-Clone
9444953,6096495,Secure Hash,java,0.97122455,Non-Clone
9448221,6096495,Secure Hash,java,0.9474859,Non-Clone
9451517,6096495,Secure Hash,java,0.9547142,Non-Clone
9463440,6096495,Secure Hash,java,0.95001507,Non-Clone
9465373,6096495,Secure Hash,java,0.9762664,Non-Clone
9469464,6096495,Secure Hash,java,0.9709057,Non-Clone
9469465,6096495,Secure Hash,java,0.9709057,Non-Clone
9477823,6096495,Secure Hash,java,0.9604281,Non-Clone
9477824,6096495,Secure Hash,java,0.9604281,Non-Clone
9491129,6096495,Secure Hash,java,0.9469825,Non-Clone
9491130,6096495,Secure Hash,java,0.97087157,Non-Clone
9491131,6096495,Secure Hash,java,0.97241,Non-Clone
9507883,6096495,Secure Hash,java,0.9476433,Non-Clone
9510120,6096495,Secure Hash,java,0.97811806,Non-Clone
9533197,6096495,Secure Hash,java,0.9464138,Non-Clone
9541446,6096495,Secure Hash,java,0.97442365,Non-Clone
9541449,6096495,Secure Hash,java,0.97630596,Non-Clone
9574790,6096495,Secure Hash,java,0.9811172,Non-Clone
9591165,6096495,Secure Hash,java,0.95975727,Non-Clone
9591233,6096495,Secure Hash,java,0.97348535,Non-Clone
9591237,6096495,Secure Hash,java,0.96810126,Non-Clone
9592363,6096495,Secure Hash,java,0.9506368,Non-Clone
9614562,6096495,Secure Hash,java,0.9605954,Non-Clone
9620967,6096495,Secure Hash,java,0.9458071,Non-Clone
9623911,6096495,Secure Hash,java,0.97302973,Non-Clone
9629310,6096495,Secure Hash,java,0.9759708,Non-Clone
9636077,6096495,Secure Hash,java,0.96436477,Non-Clone
9641365,6096495,Secure Hash,java,0.98109454,Non-Clone
9641371,6096495,Secure Hash,java,0.9798483,Non-Clone
9643091,6096495,Secure Hash,java,0.94676834,Non-Clone
9648886,6096495,Secure Hash,java,0.9697929,Non-Clone
9648887,6096495,Secure Hash,java,0.97564685,Non-Clone
9651082,6096495,Secure Hash,java,0.94497967,Non-Clone
9656299,6096495,Secure Hash,java,0.9487003,Non-Clone
9656300,6096495,Secure Hash,java,0.97492677,Non-Clone
9668212,6096495,Secure Hash,java,0.9798353,Non-Clone
9672338,6096495,Secure Hash,java,0.96973276,Non-Clone
9672340,6096495,Secure Hash,java,0.96973276,Non-Clone
9672341,6096495,Secure Hash,java,0.96973276,Non-Clone
9672342,6096495,Secure Hash,java,0.96973276,Non-Clone
9672343,6096495,Secure Hash,java,0.96518326,Non-Clone
9672344,6096495,Secure Hash,java,0.96518326,Non-Clone
9672345,6096495,Secure Hash,java,0.9665359,Non-Clone
9672346,6096495,Secure Hash,java,0.9665359,Non-Clone
9672347,6096495,Secure Hash,java,0.9732789,Non-Clone
9677950,6096495,Secure Hash,java,0.97371125,Non-Clone
9679246,6096495,Secure Hash,java,0.97695684,Non-Clone
9687104,6096495,Secure Hash,java,0.9662614,Non-Clone
9689563,6096495,Secure Hash,java,0.9564661,Non-Clone
9696538,6096495,Secure Hash,java,0.9550755,Non-Clone
9696907,6096495,Secure Hash,java,0.950701,Non-Clone
9708320,6096495,Secure Hash,java,0.94434327,Non-Clone
9708322,6096495,Secure Hash,java,0.95355767,Non-Clone
9711358,6096495,Secure Hash,java,0.9488828,Non-Clone
9711359,6096495,Secure Hash,java,0.97515714,Non-Clone
9715006,6096495,Secure Hash,java,0.9733208,Non-Clone
9722290,6096495,Secure Hash,java,0.96368384,Non-Clone
9724577,6096495,Secure Hash,java,0.9716275,Non-Clone
9738173,6096495,Secure Hash,java,0.9485679,Non-Clone
9745635,6096495,Secure Hash,java,0.9640036,Non-Clone
9750474,6096495,Secure Hash,java,0.9538129,Non-Clone
9750484,6096495,Secure Hash,java,0.9555887,Non-Clone
9750485,6096495,Secure Hash,java,0.9591412,Non-Clone
9777247,6096495,Secure Hash,java,0.94993955,Non-Clone
9777251,6096495,Secure Hash,java,0.94993955,Non-Clone
9777631,6096495,Secure Hash,java,0.954684,Non-Clone
9777727,6096495,Secure Hash,java,0.9687314,Non-Clone
9777730,6096495,Secure Hash,java,0.96348196,Non-Clone
9782701,6096495,Secure Hash,java,0.9731032,Non-Clone
9797104,6096495,Secure Hash,java,0.95794904,Non-Clone
9803439,6096495,Secure Hash,java,0.9681925,Non-Clone
9817128,6096495,Secure Hash,java,0.97017324,Non-Clone
9817129,6096495,Secure Hash,java,0.94182944,Non-Clone
9817130,6096495,Secure Hash,java,0.97804487,Non-Clone
9817133,6096495,Secure Hash,java,0.94565904,Non-Clone
9820739,6096495,Secure Hash,java,0.952179,Non-Clone
9821826,6096495,Secure Hash,java,0.9585688,Non-Clone
9822351,6096495,Secure Hash,java,0.95724267,Non-Clone
9834913,6096495,Secure Hash,java,0.97929347,Non-Clone
9844506,6096495,Secure Hash,java,0.97570074,Non-Clone
9851006,6096495,Secure Hash,java,0.96601796,Non-Clone
9851007,6096495,Secure Hash,java,0.97142744,Non-Clone
9853869,6096495,Secure Hash,java,0.95116436,Non-Clone
9855113,6096495,Secure Hash,java,0.95140696,Non-Clone
9855114,6096495,Secure Hash,java,0.95080435,Non-Clone
9859374,6096495,Secure Hash,java,0.93292975,Non-Clone
9859375,6096495,Secure Hash,java,0.9272053,Non-Clone
9859383,6096495,Secure Hash,java,0.9534153,Non-Clone
9859394,6096495,Secure Hash,java,0.9451266,Non-Clone
9871256,6096495,Secure Hash,java,0.9475344,Non-Clone
9873378,6096495,Secure Hash,java,0.971522,Non-Clone
9882344,6096495,Secure Hash,java,0.97157156,Non-Clone
9885441,6096495,Secure Hash,java,0.96253294,Non-Clone
9886960,6096495,Secure Hash,java,0.9770053,Non-Clone
9898516,6096495,Secure Hash,java,0.9810401,Non-Clone
9898517,6096495,Secure Hash,java,0.9784248,Non-Clone
9904449,6096495,Secure Hash,java,0.9559109,Non-Clone
9908347,6096495,Secure Hash,java,0.960991,Non-Clone
9908348,6096495,Secure Hash,java,0.9603641,Non-Clone
9912124,6096495,Secure Hash,java,0.92240894,Non-Clone
9918533,6096495,Secure Hash,java,0.96776605,Non-Clone
9919570,6096495,Secure Hash,java,0.9742644,Non-Clone
9923813,6096495,Secure Hash,java,0.95080155,Non-Clone
9925936,6096495,Secure Hash,java,0.95211244,Non-Clone
9925937,6096495,Secure Hash,java,0.9755019,Non-Clone
9925938,6096495,Secure Hash,java,0.9797753,Non-Clone
9925939,6096495,Secure Hash,java,0.98236716,Non-Clone
9930992,6096495,Secure Hash,java,0.94324905,Non-Clone
9930993,6096495,Secure Hash,java,0.9638368,Non-Clone
9932235,6096495,Secure Hash,java,0.9706671,Non-Clone
9939029,6096495,Secure Hash,java,0.9481348,Non-Clone
9965833,6096495,Secure Hash,java,0.9447855,Non-Clone
9966761,6096495,Secure Hash,java,0.95230365,Non-Clone
9966762,6096495,Secure Hash,java,0.9522025,Non-Clone
9966764,6096495,Secure Hash,java,0.96210814,Non-Clone
9966765,6096495,Secure Hash,java,0.96210814,Non-Clone
9966766,6096495,Secure Hash,java,0.96210814,Non-Clone
9966767,6096495,Secure Hash,java,0.96210814,Non-Clone
9966768,6096495,Secure Hash,java,0.96210814,Non-Clone
9970625,6096495,Secure Hash,java,0.9474546,Non-Clone
9985640,6096495,Secure Hash,java,0.9574597,Non-Clone
10010895,6096495,Secure Hash,java,0.9772372,Non-Clone
10036213,6096495,Secure Hash,java,0.9689084,Non-Clone
10039702,6096495,Secure Hash,java,0.9644104,Non-Clone
10045887,6096495,Secure Hash,java,0.97943234,Non-Clone
10055973,6096495,Secure Hash,java,0.95129555,Non-Clone
10068313,6096495,Secure Hash,java,0.9571783,Non-Clone
10071626,6096495,Secure Hash,java,0.9493911,Non-Clone
10071630,6096495,Secure Hash,java,0.94511664,Non-Clone
10071632,6096495,Secure Hash,java,0.95446444,Non-Clone
10074586,6096495,Secure Hash,java,0.9456002,Non-Clone
10074588,6096495,Secure Hash,java,0.96308553,Non-Clone
10079864,6096495,Secure Hash,java,0.9486662,Non-Clone
10083055,6096495,Secure Hash,java,0.98136866,Non-Clone
10093480,6096495,Secure Hash,java,0.95391566,Non-Clone
10097020,6096495,Secure Hash,java,0.97982293,Non-Clone
10100045,6096495,Secure Hash,java,0.97731984,Non-Clone
10106968,6096495,Secure Hash,java,0.9551282,Non-Clone
10111597,6096495,Secure Hash,java,0.9422317,Non-Clone
10115703,6096495,Secure Hash,java,0.9806483,Non-Clone
10115704,6096495,Secure Hash,java,0.9774493,Non-Clone
10115706,6096495,Secure Hash,java,0.9757071,Non-Clone
10115707,6096495,Secure Hash,java,0.9832292,Non-Clone
10116770,6096495,Secure Hash,java,0.9676662,Non-Clone
10121463,6096495,Secure Hash,java,0.9604486,Non-Clone
10137576,6096495,Secure Hash,java,0.94798553,Non-Clone
10137580,6096495,Secure Hash,java,0.9685184,Non-Clone
10145874,6096495,Secure Hash,java,0.9787523,Non-Clone
10158454,6096495,Secure Hash,java,0.9679744,Non-Clone
10158455,6096495,Secure Hash,java,0.9706299,Non-Clone
10158456,6096495,Secure Hash,java,0.9710059,Non-Clone
10158457,6096495,Secure Hash,java,0.97115344,Non-Clone
10158458,6096495,Secure Hash,java,0.9706299,Non-Clone
10158459,6096495,Secure Hash,java,0.9706299,Non-Clone
10158460,6096495,Secure Hash,java,0.97115344,Non-Clone
10158461,6096495,Secure Hash,java,0.97115344,Non-Clone
10158462,6096495,Secure Hash,java,0.97115344,Non-Clone
10158463,6096495,Secure Hash,java,0.97115344,Non-Clone
10158464,6096495,Secure Hash,java,0.9706299,Non-Clone
10158465,6096495,Secure Hash,java,0.9679744,Non-Clone
10158466,6096495,Secure Hash,java,0.9679744,Non-Clone
10158467,6096495,Secure Hash,java,0.9679744,Non-Clone
10158468,6096495,Secure Hash,java,0.9706299,Non-Clone
10158469,6096495,Secure Hash,java,0.96934795,Non-Clone
10161257,6096495,Secure Hash,java,0.947489,Non-Clone
10161258,6096495,Secure Hash,java,0.94795316,Non-Clone
10161261,6096495,Secure Hash,java,0.9627032,Non-Clone
10161262,6096495,Secure Hash,java,0.9501528,Non-Clone
10174218,6096495,Secure Hash,java,0.9692211,Non-Clone
10176582,6096495,Secure Hash,java,0.9815226,Non-Clone
10183345,6096495,Secure Hash,java,0.94640434,Non-Clone
10195635,6096495,Secure Hash,java,0.9719488,Non-Clone
10202889,6096495,Secure Hash,java,0.97321624,Non-Clone
10219488,6096495,Secure Hash,java,0.9715173,Non-Clone
10224906,6096495,Secure Hash,java,0.95788413,Non-Clone
10232101,6096495,Secure Hash,java,0.9741899,Non-Clone
10240921,6096495,Secure Hash,java,0.9684697,Non-Clone
10243467,6096495,Secure Hash,java,0.95630026,Non-Clone
10244108,6096495,Secure Hash,java,0.9444515,Non-Clone
10245400,6096495,Secure Hash,java,0.95478404,Non-Clone
10247130,6096495,Secure Hash,java,0.9506809,Non-Clone
10247939,6096495,Secure Hash,java,0.9651767,Non-Clone
10248251,6096495,Secure Hash,java,0.9658383,Non-Clone
10249377,6096495,Secure Hash,java,0.9712157,Non-Clone
10250460,6096495,Secure Hash,java,0.9480438,Non-Clone
10250939,6096495,Secure Hash,java,0.9659008,Non-Clone
10272529,6096495,Secure Hash,java,0.93839526,Non-Clone
10274065,6096495,Secure Hash,java,0.9714627,Non-Clone
10282166,6096495,Secure Hash,java,0.97345257,Non-Clone
10288575,6096495,Secure Hash,java,0.96926165,Non-Clone
10300025,6096495,Secure Hash,java,0.9470322,Non-Clone
10300026,6096495,Secure Hash,java,0.95570433,Non-Clone
10305189,6096495,Secure Hash,java,0.9727949,Non-Clone
10307489,6096495,Secure Hash,java,0.9462236,Non-Clone
10308490,6096495,Secure Hash,java,0.9611155,Non-Clone
10308812,6096495,Secure Hash,java,0.9598024,Non-Clone
10309951,6096495,Secure Hash,java,0.97874403,Non-Clone
10309952,6096495,Secure Hash,java,0.9636,Non-Clone
10311363,6096495,Secure Hash,java,0.9568777,Non-Clone
10311845,6096495,Secure Hash,java,0.97075385,Non-Clone
10321270,6096495,Secure Hash,java,0.94993687,Non-Clone
10326417,6096495,Secure Hash,java,0.95958346,Non-Clone
10329246,6096495,Secure Hash,java,0.9793067,Non-Clone
10335028,6096495,Secure Hash,java,0.96878505,Non-Clone
10348923,6096495,Secure Hash,java,0.9725378,Non-Clone
10367471,6096495,Secure Hash,java,0.9691132,Non-Clone
10374751,6096495,Secure Hash,java,0.9764689,Non-Clone
10374752,6096495,Secure Hash,java,0.9764689,Non-Clone
10382971,6096495,Secure Hash,java,0.97397137,Non-Clone
10396578,6096495,Secure Hash,java,0.95129555,Non-Clone
10396581,6096495,Secure Hash,java,0.96019775,Non-Clone
10401796,6096495,Secure Hash,java,0.94959915,Non-Clone
10402044,6096495,Secure Hash,java,0.969066,Non-Clone
10402046,6096495,Secure Hash,java,0.9709159,Non-Clone
10402048,6096495,Secure Hash,java,0.9709159,Non-Clone
10402050,6096495,Secure Hash,java,0.9709159,Non-Clone
10402052,6096495,Secure Hash,java,0.9709159,Non-Clone
10442148,6096495,Secure Hash,java,0.9506289,Non-Clone
10447995,6096495,Secure Hash,java,0.9766196,Non-Clone
10460477,6096495,Secure Hash,java,0.9485754,Non-Clone
10472750,6096495,Secure Hash,java,0.97370154,Non-Clone
10479527,6096495,Secure Hash,java,0.94902813,Non-Clone
10480736,6096495,Secure Hash,java,0.97227114,Non-Clone
10486553,6096495,Secure Hash,java,0.9412261,Non-Clone
